player_id,position,date,week,session_type,total_distance_m,high_speed_distance_m,session_rpe,session_duration_min,session_au,rmssd_ms,hrv_zscore,sleep_duration_hrs,sleep_quality_1to5,perceived_fatigue_1to7,perceived_stress_1to7,perceived_soreness_1to7,hooper_index_total,game_result,game_score
D. Hartmann,LW,11/17/24,6,Practice,4072,407,5.8,75,435,44.1,-0.17,8.5,5,4,4,3,14,,
R. Okafor,LW,11/17/24,6,Practice,4678,385,6.7,81,542.7,64.1,1.03,6.9,3,2,4,4,15,,
S. Virtanen,RW,11/17/24,6,Practice,4590,436,5.9,84,495.6,52.2,-0.63,7.8,5,4,3,4,14,,
C. Marchetti,RW,11/17/24,6,Practice,4274,362,5.8,77,446.6,43.8,0.74,7.4,4,4,5,4,17,,
N. Johansson,RW,11/17/24,6,Practice,4265,296,6.1,59,359.9,35.4,-2.77,8.7,4,3,2,2,11,,
F. Dubois,RW,11/17/24,6,Practice,4882,323,6.2,73,452.6,51.7,-0.07,8.7,3,4,5,3,17,,
L. Svensson,RW,11/17/24,6,Practice,4887,379,5.7,80,456,65.3,0.33,8.5,4,3,3,1,11,,
K. Magnusson,D,11/17/24,6,Practice,3336,272,5,61,305,42.2,-0.14,7.3,3,4,2,3,14,,
O. Lindqvist,D,11/17/24,6,Practice,4044,298,5.9,82,483.8,70,1.23,8.6,4,4,1,4,13,,
V. Petrov,D,11/17/24,6,Practice,4111,387,5.9,73,430.7,61.2,0.79,7.1,4,5,2,4,15,,
H. Brennan,D,11/17/24,6,Practice,4666,448,5.4,76,410.4,33.8,-1.6,7.4,4,5,3,2,14,,
Z. Karjalainen,D,11/17/24,6,Practice,3831,317,5,70,350,53.1,1.11,8.9,4,4,3,1,12,,
W. Deschamps,D,11/17/24,6,Practice,4308,429,5.9,73,430.7,62.4,0.72,8.1,3,3,1,2,11,,
G. Tuominen,D,11/17/24,6,Practice,3965,223,4.9,69,338.1,50,-0.22,7.3,3,3,3,5,16,,
Y. Saarinen,G,11/17/24,6,Practice,2325,30,6.3,70,441,75.8,0.48,7.8,3,3,3,1,12,,
I. Kovacs,G,11/17/24,6,Practice,1745,182,6.6,67,442.2,77.4,0.85,8.4,3,3,3,5,16,,
E. Nystrom,G,11/17/24,6,Practice,1636,214,5.2,62,322.4,53.5,-1.81,7.7,3,5,3,4,17,,
J. Kowalski,C,11/18/24,7,Practice,4503,542,4.7,70,329,79.6,3,8.1,4,2,4,4,14,,
M. Eriksson,C,11/18/24,7,Practice,5258,341,5.2,68,353.6,61.5,1.47,9.4,4,3,2,4,13,,
T. Gallagher,C,11/18/24,7,Practice,5289,338,6.5,76,494,71.9,0.16,7.9,3,3,2,4,14,,
B. Novak,C,11/18/24,7,Practice,4552,309,4.5,83,373.5,62,-0.11,8.9,3,3,5,2,15,,
A. Berglund,LW,11/18/24,7,Practice,4719,374,4.4,72,316.8,54,0.73,7.6,2,3,4,3,16,,
P. Leclerc,LW,11/18/24,7,Practice,5055,358,4.7,76,357.2,52.6,0.45,9.2,3,2,3,4,14,,
D. Hartmann,LW,11/18/24,7,Practice,4614,292,6,67,402,48.4,0.79,7.2,3,5,2,4,16,,
R. Okafor,LW,11/18/24,7,Practice,4249,350,6.9,98,676.2,55.7,-0.42,6.9,3,3,3,4,15,,
S. Virtanen,RW,11/18/24,7,Practice,4509,352,5.3,71,376.3,61.4,1.03,6.3,3,4,3,3,15,,
C. Marchetti,RW,11/18/24,7,Practice,4041,475,4.7,75,352.5,42.6,0.46,8.4,4,2,4,2,12,,
N. Johansson,RW,11/18/24,7,Practice,4493,461,5.6,76,425.6,44.9,-0.84,7.4,2,3,5,4,18,,
F. Dubois,RW,11/18/24,7,Practice,3703,247,3.8,72,273.6,58.7,1.26,8.3,4,3,3,3,13,,
L. Svensson,RW,11/18/24,7,Practice,4099,264,6.7,63,422.1,77.8,2.3,8.9,4,2,3,3,12,,
K. Magnusson,D,11/18/24,7,Practice,3859,439,4.9,76,372.4,47.3,1.06,7.9,4,2,5,1,12,,
O. Lindqvist,D,11/18/24,7,Practice,3787,286,5.2,78,405.6,71.9,1.52,7.1,3,4,1,3,13,,
V. Petrov,D,11/18/24,7,Practice,4492,355,5.8,72,417.6,54.5,-0.38,8.4,4,4,3,4,15,,
H. Brennan,D,11/18/24,7,Practice,3559,435,3.6,80,288,41.9,0.41,8.1,4,4,4,3,15,,
Z. Karjalainen,D,11/18/24,7,Practice,4546,214,5,70,350,48.6,0.16,8.1,3,5,3,2,15,,
W. Deschamps,D,11/18/24,7,Practice,4644,595,3.7,75,277.5,62.5,0.73,9.1,4,2,2,2,10,,
G. Tuominen,D,11/18/24,7,Practice,4288,349,5.2,67,348.4,54.2,0.6,9.3,3,2,4,3,14,,
Y. Saarinen,G,11/18/24,7,Practice,1671,30,3.8,74,281.2,84.9,1.74,8.6,5,4,3,4,14,,
I. Kovacs,G,11/18/24,7,Practice,1679,30,3.8,79,300.2,84.9,1.91,7.5,2,4,4,4,18,,
E. Nystrom,G,11/18/24,7,Practice,1716,30,4,73,292,75.8,1.61,7.5,4,3,3,4,14,,
J. Kowalski,C,11/19/24,7,Practice,4878,486,5.4,77,415.8,70.7,1.79,8.1,4,4,2,4,14,,
M. Eriksson,C,11/19/24,7,Practice,4568,538,6.1,82,500.2,62.3,1.61,7.9,4,4,4,2,14,,
T. Gallagher,C,11/19/24,7,Practice,5204,373,5.3,73,386.9,83.9,1.85,8.9,5,3,1,4,11,,
B. Novak,C,11/19/24,7,Practice,5126,531,5.5,72,396,75.9,2.11,8.8,3,3,3,5,16,,
A. Berglund,LW,11/19/24,7,Practice,4243,500,6.7,68,455.6,60.4,1.99,8.7,3,3,3,1,12,,
P. Leclerc,LW,11/19/24,7,Practice,3606,402,4.8,78,374.4,55.5,1.02,8.5,4,4,3,3,14,,
D. Hartmann,LW,11/19/24,7,Practice,4240,379,3.6,67,241.2,47.9,0.67,7.7,2,1,3,5,15,,
R. Okafor,LW,11/19/24,7,Practice,5094,292,5.7,69,393.3,62.6,0.76,7.1,4,3,2,2,11,,
S. Virtanen,RW,11/19/24,7,Practice,4828,237,5.2,73,379.6,67,2.04,8.8,4,4,4,3,15,,
C. Marchetti,RW,11/19/24,7,Practice,3510,322,5.2,65,338,48.7,1.96,8.4,3,3,2,2,12,,
N. Johansson,RW,11/19/24,7,Practice,4524,377,5.3,79,418.7,63,2.85,7.4,2,2,3,5,16,,
F. Dubois,RW,11/19/24,7,Practice,4942,464,5.8,79,458.2,67.9,3,9.1,3,4,5,4,18,,
L. Svensson,RW,11/19/24,7,Practice,5084,410,4.8,65,312,61.7,-0.24,8.9,3,3,4,2,14,,
K. Magnusson,D,11/19/24,7,Practice,3857,425,6.7,79,529.3,43.4,0.13,8.2,3,2,2,3,12,,
O. Lindqvist,D,11/19/24,7,Practice,3723,413,5,75,375,74.5,1.94,7.9,4,2,3,3,12,,
V. Petrov,D,11/19/24,7,Practice,3619,494,5.3,67,355.1,64.6,1.39,8.3,4,4,4,3,15,,
H. Brennan,D,11/19/24,7,Practice,3883,341,5.5,73,401.5,40.8,0.16,8.6,4,3,4,3,14,,
Z. Karjalainen,D,11/19/24,7,Practice,3780,310,5.5,83,456.5,46.5,-0.28,8.8,3,4,4,1,14,,
W. Deschamps,D,11/19/24,7,Practice,4145,388,4.6,69,317.4,57,-0.22,9.5,1,3,2,4,16,,
G. Tuominen,D,11/19/24,7,Practice,3455,316,4.7,74,347.8,52.3,0.22,8.4,4,3,2,5,14,,
Y. Saarinen,G,11/19/24,7,Practice,1739,30,4.9,87,426.3,91,2.58,6.9,3,6,3,3,17,,
I. Kovacs,G,11/19/24,7,Practice,2214,30,5.8,86,498.8,80.6,1.3,8.7,2,1,3,5,15,,
E. Nystrom,G,11/19/24,7,Practice,1386,64,6.8,69,469.2,67.6,0.35,8.8,5,4,1,3,11,,
J. Kowalski,C,11/20/24,7,Game,5831,570,6.4,58,371.2,65.8,0.98,8.1,3,3,2,3,13,W,1-Apr
M. Eriksson,C,11/20/24,7,Game,4857,942,7.6,70,532,44.5,-1.71,7.2,5,3,4,4,14,W,1-Feb
T. Gallagher,C,11/20/24,7,Game,4794,1077,7.5,64,480,74.6,0.53,8.3,4,2,3,6,15,W,2-Mar
B. Novak,C,11/20/24,7,Game,5308,1112,6.6,56,369.6,62.9,0.04,9.1,4,5,4,1,14,W,3-Mar
A. Berglund,LW,11/20/24,7,Game,5099,1341,8.9,59,525.1,55.7,1.05,8.2,3,3,3,5,16,L,4-Apr
P. Leclerc,LW,11/20/24,7,Game,5165,1099,9.9,60,594,48.6,-0.35,8.2,3,6,3,4,18,OT,3-Apr
D. Hartmann,LW,11/20/24,7,Game,5193,373,7.6,62,471.2,41.3,-0.79,7.5,3,3,4,3,15,OT,4-May
R. Okafor,LW,11/20/24,7,Game,5834,659,6.6,60,396,59.1,0.17,8.7,3,2,1,3,11,L,2-Apr
S. Virtanen,RW,11/20/24,7,Game,5795,768,8.8,70,616,60.6,0.88,8,3,2,3,3,13,W,1-Mar
C. Marchetti,RW,11/20/24,7,Game,5723,1117,7.9,57,450.3,41.1,0.07,9.3,3,3,2,4,14,L,2-Feb
N. Johansson,RW,11/20/24,7,Game,4990,545,7,64,448,55.8,1.39,8.4,3,3,3,3,14,W,2-Apr
F. Dubois,RW,11/20/24,7,Game,4862,587,9,64,576,57.4,1.02,7.5,4,2,2,4,12,L,3-Feb
L. Svensson,RW,11/20/24,7,Game,5603,840,8.7,54,469.8,57.2,-0.95,9.3,1,3,4,2,16,L,2-May
K. Magnusson,D,11/20/24,7,Game,4676,1059,10,63,630,41.8,-0.22,7.9,4,2,2,5,13,L,5-Apr
O. Lindqvist,D,11/20/24,7,Game,5131,725,7.4,65,481,64.5,0.34,7.3,3,3,4,3,15,L,2-Feb
V. Petrov,D,11/20/24,7,Game,4767,827,8.4,61,512.4,62.6,1.04,7.6,3,2,3,6,16,L,3-Feb
H. Brennan,D,11/20/24,7,Game,4551,795,6.3,57,359.1,44.1,0.97,8.2,4,2,2,2,10,L,5-Apr
Z. Karjalainen,D,11/20/24,7,Game,4777,753,7.3,62,452.6,42.7,-1.06,8.5,4,2,2,4,12,W,1-Mar
W. Deschamps,D,11/20/24,7,Game,4518,871,8.9,68,605.2,72.2,2.4,9.3,4,2,2,2,10,OT,2-Mar
G. Tuominen,D,11/20/24,7,Game,6079,836,7.6,67,509.2,50.5,-0.13,9.2,4,5,4,3,16,W,2-May
Y. Saarinen,G,11/20/24,7,Game,4704,407,8.4,59,495.6,86.3,1.93,9.5,2,2,2,2,12,L,5-Apr
J. Kowalski,C,11/21/24,7,Practice,5020,419,5.4,82,442.8,53.2,-1.13,8.8,3,3,4,2,14,,
M. Eriksson,C,11/21/24,7,Practice,4994,450,4.6,72,331.2,67.4,2.56,7.8,3,3,3,4,15,,
T. Gallagher,C,11/21/24,7,Practice,5311,320,5.4,64,345.6,81.9,1.57,8.3,4,2,2,4,12,,
B. Novak,C,11/21/24,7,Practice,3854,303,6,80,480,71.9,1.48,7.7,5,3,1,3,10,,
A. Berglund,LW,11/21/24,7,Practice,4440,301,6,75,450,51.3,0.19,7.7,4,2,5,5,16,,
P. Leclerc,LW,11/21/24,7,Practice,4903,403,6.6,74,488.4,43.7,-1.31,8.8,3,4,5,3,17,,
D. Hartmann,LW,11/21/24,7,Practice,4784,341,6.6,69,455.4,51.3,1.44,8.9,4,4,2,3,13,,
R. Okafor,LW,11/21/24,7,Practice,4345,485,4.9,68,333.2,60.6,0.42,8.5,5,3,1,4,11,,
S. Virtanen,RW,11/21/24,7,Practice,4635,369,6.4,71,454.4,61.4,1.02,8.3,4,4,4,3,15,,
C. Marchetti,RW,11/21/24,7,Practice,4748,428,4.6,70,322,39.3,-0.36,8.4,5,2,2,4,11,,
N. Johansson,RW,11/21/24,7,Practice,4526,476,4.8,69,331.2,59.1,2.06,8.6,4,5,3,4,16,,
F. Dubois,RW,11/21/24,7,Practice,4176,483,5.5,80,440,55,0.56,7.5,5,3,2,3,11,,
L. Svensson,RW,11/21/24,7,Practice,4197,307,5.3,77,408.1,70,1.06,8.3,2,3,3,4,16,,
K. Magnusson,D,11/21/24,7,Practice,3697,415,6.7,64,428.8,47.8,1.17,9,3,4,2,3,14,,
O. Lindqvist,D,11/21/24,7,Practice,3673,186,3.6,82,295.2,60.9,-0.24,7.5,4,3,3,4,14,,
V. Petrov,D,11/21/24,7,Practice,4469,243,4.3,73,313.9,62.8,1.08,9.2,3,1,1,6,13,,
H. Brennan,D,11/21/24,7,Practice,3884,468,5.6,82,459.2,51.1,2.69,7,4,3,4,3,14,,
Z. Karjalainen,D,11/21/24,7,Practice,3925,265,5.3,82,434.6,53.7,1.24,8.5,3,3,5,4,17,,
W. Deschamps,D,11/21/24,7,Practice,5050,399,4.1,71,291.1,75.8,3,8.2,4,3,2,1,10,,
G. Tuominen,D,11/21/24,7,Practice,4449,456,5.5,82,451,45.6,-1.09,8.4,4,2,4,3,13,,
Y. Saarinen,G,11/21/24,7,Practice,1274,30,4.4,78,343.2,80.6,1.15,7.2,4,3,4,5,16,,
I. Kovacs,G,11/21/24,7,Practice,1787,30,6.2,81,502.2,73.9,0.36,7.9,3,3,4,3,15,,
E. Nystrom,G,11/21/24,7,Practice,1543,56,5.3,69,365.7,62.3,-0.46,8.5,4,3,4,3,14,,
J. Kowalski,C,11/22/24,7,Practice,4079,488,6,84,504,69.7,1.63,8.2,3,3,1,2,11,,
M. Eriksson,C,11/22/24,7,Practice,3262,340,6.2,83,514.6,56.5,0.53,7.7,4,5,1,2,12,,
T. Gallagher,C,11/22/24,7,Practice,4786,323,5.7,78,444.6,81.8,1.55,6.9,5,3,2,3,11,,
B. Novak,C,11/22/24,7,Practice,4757,549,5.5,71,390.5,69.4,1.07,8.7,3,3,1,5,14,,
A. Berglund,LW,11/22/24,7,Practice,5055,326,5.7,74,421.8,61.2,2.16,9.5,4,2,2,4,12,,
P. Leclerc,LW,11/22/24,7,Practice,4551,403,6.6,77,508.2,56.2,1.16,8.6,3,2,3,2,12,,
D. Hartmann,LW,11/22/24,7,Practice,4717,474,5.1,94,479.4,54.5,2.14,7.7,4,3,2,4,13,,
R. Okafor,LW,11/22/24,7,Practice,4691,395,4.6,85,391,57.4,-0.13,9.2,4,3,2,5,14,,
S. Virtanen,RW,11/22/24,7,Practice,3896,400,5.7,72,410.4,66.4,1.93,7.5,5,4,4,2,13,,
C. Marchetti,RW,11/22/24,7,Practice,4443,401,6.2,71,440.2,43.9,0.77,8,3,3,4,5,17,,
N. Johansson,RW,11/22/24,7,Practice,4988,465,4.6,71,326.6,56.5,1.53,8.5,3,2,3,6,16,,
F. Dubois,RW,11/22/24,7,Practice,4148,354,6.8,62,421.6,56.4,0.83,7.4,3,2,3,1,11,,
L. Svensson,RW,11/22/24,7,Practice,4529,492,8.3,80,664,77.2,2.22,7,3,4,3,2,14,,
K. Magnusson,D,11/22/24,7,Practice,3885,392,6.8,56,380.8,43.5,0.17,6.9,3,3,3,4,15,,
O. Lindqvist,D,11/22/24,7,Practice,3796,459,5.3,76,402.8,72.2,1.57,8.6,4,1,4,1,10,,
V. Petrov,D,11/22/24,7,Practice,2930,491,5.8,71,411.8,62.7,1.06,8.4,3,2,4,3,14,,
H. Brennan,D,11/22/24,7,Practice,4101,381,6.9,75,517.5,52.1,2.96,8.1,3,3,4,4,16,,
Z. Karjalainen,D,11/22/24,7,Practice,4258,285,7,71,497,50.8,0.63,7.3,3,4,4,5,18,,
W. Deschamps,D,11/22/24,7,Practice,4014,478,4.5,78,351,53.8,-0.77,7.9,5,3,4,2,12,,
G. Tuominen,D,11/22/24,7,Practice,3786,557,5.1,60,306,59.5,1.63,6.9,4,3,2,4,13,,
Y. Saarinen,G,11/22/24,7,Practice,1204,192,4.7,70,329,86.5,1.96,8.3,2,3,2,3,14,,
I. Kovacs,G,11/22/24,7,Practice,1793,30,6.3,73,459.9,63.1,-1.16,7,5,3,2,3,11,,
E. Nystrom,G,11/22/24,7,Practice,1660,123,5.2,76,395.2,67,0.26,9.1,4,4,3,3,14,,
J. Kowalski,C,11/23/24,7,Game,6456,895,6.7,64,428.8,66.7,1.12,7.7,3,3,4,3,15,W,3-Feb
M. Eriksson,C,11/23/24,7,Game,5735,717,9.3,63,585.9,54.2,0.11,9.3,4,4,5,2,15,W,4-Apr
T. Gallagher,C,11/23/24,7,Game,6002,1067,8.4,56,470.4,68.3,-0.35,7.5,4,4,4,4,16,L,3-Apr
B. Novak,C,11/23/24,7,Game,4850,1087,8.7,63,548.1,66,0.53,7.3,3,3,3,3,14,L,3-Mar
A. Berglund,LW,11/23/24,7,Game,5511,1279,7.7,71,546.7,45.7,-0.93,7.1,3,2,3,3,13,L,3-Mar
P. Leclerc,LW,11/23/24,7,Game,6148,890,9.5,57,541.5,56.1,1.13,6.5,2,3,5,3,17,L,4-May
D. Hartmann,LW,11/23/24,7,Game,4603,1221,7,58,406,47,0.48,7.4,2,3,3,4,16,W,3-Feb
R. Okafor,LW,11/23/24,7,Game,6323,805,8.1,62,502.2,59,0.14,8.7,3,3,3,3,14,L,2-Apr
S. Virtanen,RW,11/23/24,7,Game,5295,859,7.9,56,442.4,54.6,-0.2,8.2,4,3,2,1,10,W,4-Feb
C. Marchetti,RW,11/23/24,7,Game,4369,1339,8.6,56,481.6,43.7,0.72,8.1,3,3,3,4,15,L,5-Apr
N. Johansson,RW,11/23/24,7,Game,5338,1058,7.5,66,495,43.9,-1.04,7.7,4,3,3,2,12,L,2-May
F. Dubois,RW,11/23/24,7,Practice,3883,410,7.3,74,540.2,59.7,1.47,9.1,3,4,2,2,13,,
L. Svensson,RW,11/23/24,7,Practice,5070,392,5.7,75,427.5,75.8,1.99,7.5,5,2,2,4,11,,
K. Magnusson,D,11/23/24,7,Practice,4030,391,4.4,85,374,42.3,-0.11,8.4,4,4,4,3,15,,
O. Lindqvist,D,11/23/24,7,Practice,4560,386,4.9,76,372.4,58.4,-0.63,8,4,4,3,4,15,,
V. Petrov,D,11/23/24,7,Practice,3953,348,5.2,62,322.4,61.1,0.77,8,3,2,3,3,13,,
H. Brennan,D,11/23/24,7,Practice,4152,371,4.5,64,288,43.8,0.89,8.5,4,4,3,4,15,,
Z. Karjalainen,D,11/23/24,7,Practice,3965,377,6.3,73,459.9,55.4,1.59,9.3,2,4,4,2,16,,
W. Deschamps,D,11/23/24,7,Practice,4802,269,5.8,80,464,66.7,1.45,7.5,3,3,4,4,16,,
G. Tuominen,D,11/23/24,7,Practice,4123,304,4,71,284,55.4,0.83,7.8,3,3,2,3,13,,
Y. Saarinen,G,11/23/24,7,Practice,1079,30,5.8,74,429.2,93.8,2.98,7.5,4,3,3,4,14,,
I. Kovacs,G,11/23/24,7,Practice,1628,185,7,73,511,84,1.78,7.7,3,4,2,4,15,,
E. Nystrom,G,11/23/24,7,Practice,1874,57,4.8,84,403.2,73,1.18,8.3,3,3,2,4,14,,
J. Kowalski,C,11/24/24,7,Off,,,,,,60.1,0.03,9.2,4,4,4,3,15,,
M. Eriksson,C,11/24/24,7,Off,,,,,,69.2,2.9,8.6,3,3,2,5,15,,
T. Gallagher,C,11/24/24,7,Off,,,,,,80.7,1.4,8.4,5,4,3,2,12,,
B. Novak,C,11/24/24,7,Off,,,,,,85.5,3,8.1,4,3,4,2,13,,
A. Berglund,LW,11/24/24,7,Off,,,,,,50.9,0.11,8.3,5,4,2,3,12,,
P. Leclerc,LW,11/24/24,7,Off,,,,,,48.2,-0.42,8.6,3,2,1,3,11,,
D. Hartmann,LW,11/24/24,7,Off,,,,,,56.2,2.52,9.1,4,5,4,4,17,,
R. Okafor,LW,11/24/24,7,Off,,,,,,69.9,2.02,7.6,4,2,1,4,11,,
S. Virtanen,RW,11/24/24,7,Off,,,,,,65.8,1.83,7.9,4,4,4,5,17,,
C. Marchetti,RW,11/24/24,7,Off,,,,,,48.6,1.94,8.6,3,4,3,4,16,,
N. Johansson,RW,11/24/24,7,Off,,,,,,51.2,0.46,7.7,4,6,3,4,17,,
F. Dubois,RW,11/24/24,7,Off,,,,,,49,-0.58,9.2,2,3,2,2,13,,
L. Svensson,RW,11/24/24,7,Off,,,,,,69,0.91,7.6,4,3,5,1,13,,
K. Magnusson,D,11/24/24,7,Off,,,,,,50.7,1.85,8.6,4,2,4,4,14,,
O. Lindqvist,D,11/24/24,7,Off,,,,,,81,2.98,8.4,3,3,3,3,14,,
V. Petrov,D,11/24/24,7,Off,,,,,,67.4,1.89,10.4,3,2,2,3,12,,
H. Brennan,D,11/24/24,7,Off,,,,,,46.8,1.64,7.8,4,4,4,4,16,,
Z. Karjalainen,D,11/24/24,7,Off,,,,,,51.3,0.73,7.8,3,4,3,4,16,,
W. Deschamps,D,11/24/24,7,Off,,,,,,60.6,0.4,7.8,5,3,3,3,12,,
G. Tuominen,D,11/24/24,7,Off,,,,,,64.3,2.58,8.4,3,3,3,3,14,,
Y. Saarinen,G,11/24/24,7,Off,,,,,,96,3,8.8,4,5,4,1,14,,
I. Kovacs,G,11/24/24,7,Off,,,,,,69.8,-0.21,7.8,3,2,3,4,14,,
E. Nystrom,G,11/24/24,7,Off,,,,,,73.9,1.31,8.4,3,2,4,4,15,,
